n_hor,n_ver,n_tot,eta,S
101,205,306,0.59765625,-0.33986928
65,241,306,0.59765625,-0.5751634
99,201,300,0.5859375,-0.34
75,240,315,0.61523438,-0.52380952
64,255,319,0.62304688,-0.59874608
92,224,316,0.6171875,-0.41772152
100,198,298,0.58203125,-0.32885906
88,214,302,0.58984375,-0.41721854
94,214,308,0.6015625,-0.38961039
149,154,303,0.59179688,-0.01650165
169,145,314,0.61328125,0.076433121
180,126,306,0.59765625,0.17647059
193,104,297,0.58007812,0.2996633
241,86,327,0.63867188,0.47400612
201,110,311,0.60742188,0.2926045
210,102,312,0.609375,0.34615385
224,91,315,0.61523438,0.42222222
244,68,312,0.609375,0.56410256
301,21,322,0.62890625,0.86956522
274,38,312,0.609375,0.75641026
278,52,330,0.64453125,0.68484848
237,70,307,0.59960938,0.54397394
271,37,308,0.6015625,0.75974026
288,21,309,0.60351562,0.86407767
264,49,313,0.61132812,0.68690096
266,47,313,0.61132812,0.69968051
264,43,307,0.59960938,0.71986971
273,50,323,0.63085938,0.69040248
285,39,324,0.6328125,0.75925926
284,33,317,0.61914062,0.79179811
225,83,308,0.6015625,0.46103896
279,45,324,0.6328125,0.72222222
263,57,320,0.625,0.64375
276,43,319,0.62304688,0.73040752
260,51,311,0.60742188,0.67202572
279,41,320,0.625,0.74375
260,61,321,0.62695312,0.61993769
259,67,326,0.63671875,0.58895706
268,38,306,0.59765625,0.75163399
253,67,320,0.625,0.58125
273,32,305,0.59570312,0.79016393
310,10,320,0.625,0.9375
270,35,305,0.59570312,0.7704918
286,25,311,0.60742188,0.8392283
268,52,320,0.625,0.675
243,71,314,0.61328125,0.5477707
299,15,314,0.61328125,0.9044586
286,39,325,0.63476562,0.76
301,8,309,0.60351562,0.94822006
281,24,305,0.59570312,0.84262295
312,5,317,0.61914062,0.96845426
319,4,323,0.63085938,0.9752322
304,19,323,0.63085938,0.88235294
302,22,324,0.6328125,0.86419753
271,36,307,0.59960938,0.76547231
288,25,313,0.61132812,0.84025559
252,58,310,0.60546875,0.62580645
266,45,311,0.60742188,0.71061093
280,31,311,0.60742188,0.80064309
294,21,315,0.61523438,0.86666667
248,66,314,0.61328125,0.57961783
317,13,330,0.64453125,0.92121212
295,28,323,0.63085938,0.82662539
285,19,304,0.59375,0.875
291,23,314,0.61328125,0.85350318
290,20,310,0.60546875,0.87096774
314,6,320,0.625,0.9625
271,41,312,0.609375,0.73717949
307,20,327,0.63867188,0.87767584
278,32,310,0.60546875,0.79354839
271,44,315,0.61523438,0.72063492
287,34,321,0.62695312,0.78816199
269,41,310,0.60546875,0.73548387
287,25,312,0.609375,0.83974359
287,32,319,0.62304688,0.79937304
263,43,306,0.59765625,0.71895425
265,45,310,0.60546875,0.70967742
262,36,298,0.58203125,0.75838926
209,85,294,0.57421875,0.42176871
209,95,304,0.59375,0.375
157,139,296,0.578125,0.060810811
180,131,311,0.60742188,0.15755627
140,168,308,0.6015625,-0.090909091
138,175,313,0.61132812,-0.11821086
114,202,316,0.6171875,-0.27848101
103,207,310,0.60546875,-0.33548387
136,174,310,0.60546875,-0.12258065
140,170,310,0.60546875,-0.096774194
159,149,308,0.6015625,0.032467532
192,117,309,0.60351562,0.24271845
214,93,307,0.59960938,0.39413681
240,82,322,0.62890625,0.49068323
245,66,311,0.60742188,0.5755627
264,40,304,0.59375,0.73684211
271,39,310,0.60546875,0.7483871
278,44,322,0.62890625,0.72670807
307,14,321,0.62695312,0.91277259
278,41,319,0.62304688,0.74294671
312,14,326,0.63671875,0.91411043
311,18,329,0.64257812,0.89057751
310,6,316,0.6171875,0.96202532
292,16,308,0.6015625,0.8961039
308,11,319,0.62304688,0.93103448
300,23,323,0.63085938,0.85758514
306,21,327,0.63867188,0.87155963
299,29,328,0.640625,0.82317073
301,16,317,0.61914062,0.89905363
254,58,312,0.609375,0.62820513
261,59,320,0.625,0.63125
323,12,335,0.65429688,0.92835821
325,3,328,0.640625,0.98170732
281,28,309,0.60351562,0.81877023
213,98,311,0.60742188,0.36977492
234,80,314,0.61328125,0.49044586
294,24,318,0.62109375,0.8490566
279,22,301,0.58789062,0.8538206
284,31,315,0.61523438,0.8031746
268,50,318,0.62109375,0.68553459
215,86,301,0.58789062,0.42857143
171,150,321,0.62695312,0.065420561
193,115,308,0.6015625,0.25324675
254,58,312,0.609375,0.62820513
257,65,322,0.62890625,0.59627329
203,102,305,0.59570312,0.33114754
234,76,310,0.60546875,0.50967742
244,64,308,0.6015625,0.58441558
203,103,306,0.59765625,0.32679739
236,79,315,0.61523438,0.4984127
262,53,315,0.61523438,0.66349206
286,22,308,0.6015625,0.85714286
317,11,328,0.640625,0.93292683
300,16,316,0.6171875,0.89873418
309,11,320,0.625,0.93125
303,23,326,0.63671875,0.85889571
260,53,313,0.61132812,0.66134185
294,9,303,0.59179688,0.94059406
310,11,321,0.62695312,0.93146417
308,7,315,0.61523438,0.95555556
311,4,315,0.61523438,0.97460317
298,24,322,0.62890625,0.85093168
296,10,306,0.59765625,0.93464052
308,15,323,0.63085938,0.90712074
319,7,326,0.63671875,0.95705521
294,13,307,0.59960938,0.91530945
236,76,312,0.609375,0.51282051
293,24,317,0.61914062,0.84858044
220,92,312,0.609375,0.41025641
193,119,312,0.609375,0.23717949
249,63,312,0.609375,0.59615385
295,33,328,0.640625,0.79878049
246,67,313,0.61132812,0.57188498
251,63,314,0.61328125,0.59872611
157,149,306,0.59765625,0.026143791
132,174,306,0.59765625,-0.1372549
165,138,303,0.59179688,0.089108911
107,192,299,0.58398438,-0.28428094
72,240,312,0.609375,-0.53846154
71,247,318,0.62109375,-0.55345912
32,287,319,0.62304688,-0.79937304
22,293,315,0.61523438,-0.86031746
6,323,329,0.64257812,-0.96352584
5,300,305,0.59570312,-0.96721311
4,312,316,0.6171875,-0.97468354
47,265,312,0.609375,-0.69871795
108,211,319,0.62304688,-0.32288401
90,220,310,0.60546875,-0.41935484
71,241,312,0.609375,-0.54487179
32,295,327,0.63867188,-0.80428135
61,251,312,0.609375,-0.60897436
20,302,322,0.62890625,-0.8757764
6,323,329,0.64257812,-0.96352584
21,285,306,0.59765625,-0.8627451
47,257,304,0.59375,-0.69078947
26,293,319,0.62304688,-0.8369906
